host_id,host_since,host_is_superhost,update,start_month,host_duration
61932882,2016-03-07,f,2019-05-31,3.0,1180.0
60087541,2016-02-23,t,2019-05-31,2.0,1193.0
61959031,2016-03-07,f,2019-05-31,3.0,1180.0
32551253,2015-05-04,f,2019-05-31,5.0,1488.0
5791418,2013-04-05,f,2019-05-31,4.0,2247.0
61413845,2016-03-03,f,2019-05-31,3.0,1184.0
53475048,2016-01-05,f,2019-05-31,1.0,1242.0
3109970,2012-07-31,f,2019-05-31,7.0,2495.0
12603323,2014-02-26,f,2019-05-31,2.0,1920.0
13522110,2014-03-25,f,2019-05-31,3.0,1893.0
21426926,2014-09-16,f,2019-05-31,9.0,1718.0
62016662,2016-03-07,f,2019-05-31,3.0,1180.0
3333965,2012-08-21,f,2019-05-31,8.0,2474.0
62015655,2016-03-07,f,2019-05-31,3.0,1180.0
16759740,2014-06-13,f,2019-05-31,6.0,1813.0
52143085,2015-12-24,f,2019-05-31,12.0,1254.0
62028143,2016-03-07,f,2019-05-31,3.0,1180.0
47193349,2015-10-22,f,2019-05-31,10.0,1317.0
24952920,2014-12-17,f,2019-05-31,12.0,1626.0
47193349,2015-10-22,f,2019-05-31,10.0,1317.0
916807,2011-08-03,f,2019-05-31,8.0,2858.0
62039139,2016-03-07,f,2019-05-31,3.0,1180.0
6490356,2013-05-20,t,2019-05-31,5.0,2202.0
33940241,2015-05-21,f,2019-05-31,5.0,1471.0
62040524,2016-03-07,f,2019-05-31,3.0,1180.0
20047229,2014-08-15,f,2019-05-31,8.0,1750.0
62040524,2016-03-07,f,2019-05-31,3.0,1180.0
59830338,2016-02-21,f,2019-05-31,2.0,1195.0
59830338,2016-02-21,f,2019-05-31,2.0,1195.0
19315455,2014-08-02,f,2019-05-31,8.0,1763.0
5216130,2013-02-24,f,2019-05-31,2.0,2287.0
37837993,2015-07-07,f,2019-05-31,7.0,1424.0
62125695,2016-03-08,f,2019-05-31,3.0,1179.0
38173633,2015-07-11,f,2019-05-31,7.0,1420.0
31980589,2015-04-26,f,2019-05-31,4.0,1496.0
62150721,2016-03-08,f,2019-05-31,3.0,1179.0
62152676,2016-03-08,f,2019-05-31,3.0,1179.0
32094571,2015-04-28,f,2019-05-31,4.0,1494.0
49880057,2015-11-25,f,2019-05-31,11.0,1283.0
62168641,2016-03-08,f,2019-05-31,3.0,1179.0
146067,2010-06-16,f,2019-05-31,6.0,3271.0
55475106,2016-01-20,f,2019-05-31,1.0,1227.0
3097240,2012-07-30,f,2019-05-31,7.0,2496.0
62196738,2016-03-09,f,2019-05-31,3.0,1178.0
22131445,2014-10-04,f,2019-05-31,10.0,1700.0
32167975,2015-04-29,f,2019-05-31,4.0,1493.0
40049358,2015-07-30,f,2019-05-31,7.0,1401.0
8221493,2013-08-17,f,2019-05-31,8.0,2113.0
20770210,2014-08-31,f,2019-05-31,8.0,1734.0
62301232,2016-03-09,f,2019-05-31,3.0,1178.0
62302731,2016-03-09,f,2019-05-31,3.0,1178.0
62315111,2016-03-09,f,2019-05-31,3.0,1178.0
62316495,2016-03-09,f,2019-05-31,3.0,1178.0
1657958,2012-01-26,f,2019-05-31,1.0,2682.0
11019119,2014-01-04,f,2019-05-31,1.0,1973.0
62317929,2016-03-09,t,2019-05-31,3.0,1178.0
17748911,2014-07-07,f,2019-05-31,7.0,1789.0
62332236,2016-03-09,f,2019-05-31,3.0,1178.0
1279333,2011-10-11,t,2019-05-31,10.0,2789.0
62338471,2016-03-09,f,2019-05-31,3.0,1178.0
62319561,2016-03-09,f,2019-05-31,3.0,1178.0
62342531,2016-03-10,f,2019-05-31,3.0,1177.0
62396855,2016-03-10,f,2019-05-31,3.0,1177.0
11296417,2014-01-14,f,2019-05-31,1.0,1963.0
5403827,2013-03-10,f,2019-05-31,3.0,2273.0
62417001,2016-03-10,f,2019-05-31,3.0,1177.0
62419768,2016-03-10,f,2019-05-31,3.0,1177.0
50317936,2015-12-01,f,2019-05-31,12.0,1277.0
62435820,2016-03-10,f,2019-05-31,3.0,1177.0
46456070,2015-10-13,f,2019-05-31,10.0,1326.0
7808052,2013-07-29,f,2019-05-31,7.0,2132.0
5292093,2013-03-02,f,2019-05-31,3.0,2281.0
62466590,2016-03-10,f,2019-05-31,3.0,1177.0
62470768,2016-03-10,f,2019-05-31,3.0,1177.0
3954783,2012-10-23,f,2019-05-31,10.0,2411.0
35092028,2015-06-05,f,2019-05-31,6.0,1456.0
3954783,2012-10-23,f,2019-05-31,10.0,2411.0
5245535,2013-02-26,f,2019-05-31,2.0,2285.0
36806644,2015-06-26,f,2019-05-31,6.0,1435.0
60895049,2016-02-29,t,2019-05-31,2.0,1187.0
43275411,2015-09-03,f,2019-05-31,9.0,1366.0
38689128,2015-07-16,t,2019-05-31,7.0,1415.0
62570293,2016-03-11,f,2019-05-31,3.0,1176.0
13777116,2014-04-01,f,2019-05-31,4.0,1886.0
4383613,2012-12-11,f,2019-05-31,12.0,2362.0
62664046,2016-03-12,f,2019-05-31,3.0,1175.0
62664068,2016-03-12,f,2019-05-31,3.0,1175.0
62685522,2016-03-12,f,2019-05-31,3.0,1175.0
24269002,2014-11-28,f,2019-05-31,11.0,1645.0
62699621,2016-03-12,f,2019-05-31,3.0,1175.0
62713045,2016-03-13,f,2019-05-31,3.0,1174.0
9034012,2013-09-24,f,2019-05-31,9.0,2075.0
62811208,2016-03-13,t,2019-05-31,3.0,1174.0
56990893,2016-02-01,f,2019-05-31,2.0,1215.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62941582,2016-03-14,f,2019-05-31,3.0,1173.0
62958386,2016-03-14,f,2019-05-31,3.0,1173.0
7737942,2013-07-26,f,2019-05-31,7.0,2135.0
63016434,2016-03-15,f,2019-05-31,3.0,1172.0
658649,2011-06-02,f,2019-05-31,6.0,2920.0
39516444,2015-07-25,f,2019-05-31,7.0,1406.0
4762980,2013-01-19,f,2019-05-31,1.0,2323.0
38394332,2015-07-13,t,2019-05-31,7.0,1418.0
20626905,2014-08-27,f,2019-05-31,8.0,1738.0
62353700,2016-03-10,f,2019-05-31,3.0,1177.0
63102811,2016-03-15,f,2019-05-31,3.0,1172.0
63378795,2016-03-17,f,2019-05-31,3.0,1170.0
56883732,2016-01-31,t,2019-05-31,1.0,1216.0
63398088,2016-03-17,f,2019-05-31,3.0,1170.0
1795246,2016-03-18,t,2019-05-31,3.0,1169.0
12603323,2014-02-26,f,2019-05-31,2.0,1920.0
24693407,2014-12-10,f,2019-05-31,12.0,1633.0
487072,2011-04-05,f,2019-05-31,4.0,2978.0
3124528,2012-08-01,f,2019-05-31,8.0,2494.0
44299975,2015-09-15,f,2019-05-31,9.0,1354.0
4240498,2012-11-25,t,2019-05-31,11.0,2378.0
1880634,2012-03-07,f,2019-05-31,3.0,2641.0
33563603,2015-05-17,f,2019-05-31,5.0,1475.0
35613445,2015-06-12,f,2019-05-31,6.0,1449.0
1488733,2011-12-09,f,2019-05-31,12.0,2730.0
1404731,2011-11-14,f,2019-05-31,11.0,2755.0
1404731,2011-11-14,f,2019-05-31,11.0,2755.0
44487,2009-10-08,t,2019-05-31,10.0,3522.0
64413812,2016-03-25,f,2019-05-31,3.0,1162.0
395204,2011-02-16,f,2019-05-31,2.0,3026.0
25132539,2014-12-23,f,2019-05-31,12.0,1620.0
35771815,2015-06-14,t,2019-05-31,6.0,1447.0
2650320,2012-06-16,f,2019-05-31,6.0,2540.0
29219930,2015-03-12,t,2019-05-31,3.0,1541.0
65084092,2016-03-30,f,2019-05-31,3.0,1157.0
65115560,2016-03-30,f,2019-05-31,3.0,1157.0
65301904,2016-04-01,f,2019-05-31,4.0,1155.0
51809476,2015-12-20,f,2019-05-31,12.0,1258.0
65498547,2016-04-02,f,2019-05-31,4.0,1154.0
2192271,2012-04-21,t,2019-05-31,4.0,2596.0
3353143,2012-08-23,t,2019-05-31,8.0,2472.0
15782486,2014-05-20,t,2019-05-31,5.0,1837.0
7593559,2013-07-19,f,2019-05-31,7.0,2142.0
65825600,2016-04-04,f,2019-05-31,4.0,1152.0
59986405,2016-02-22,f,2019-05-31,2.0,1194.0
2006749,2012-03-25,t,2019-05-31,3.0,2623.0
23161834,2014-10-30,f,2019-05-31,10.0,1674.0
17573742,2015-12-08,f,2019-05-31,12.0,1270.0
66248880,2016-04-07,f,2019-05-31,4.0,1149.0
5287385,2013-03-02,f,2019-05-31,3.0,2281.0
3626574,2012-09-20,t,2019-05-31,9.0,2444.0
14207302,2014-04-12,t,2019-05-31,4.0,1875.0
1739801,2012-02-12,t,2019-05-31,2.0,2665.0
36458052,2015-06-22,f,2019-05-31,6.0,1439.0
51809476,2015-12-20,f,2019-05-31,12.0,1258.0
30471696,2015-04-02,t,2019-05-31,4.0,1520.0
24488398,2014-12-04,f,2019-05-31,12.0,1639.0
731401,2011-06-22,t,2019-05-31,6.0,2900.0
66363757,2016-04-08,t,2019-05-31,4.0,1148.0
51809476,2015-12-20,f,2019-05-31,12.0,1258.0
26444019,2015-01-20,f,2019-05-31,1.0,1592.0
34631179,2015-05-31,f,2019-05-31,5.0,1461.0
11076074,2014-01-06,t,2019-05-31,1.0,1971.0
59928492,2016-02-22,t,2019-05-31,2.0,1194.0
11697746,2014-01-27,f,2019-05-31,1.0,1950.0
27841769,2015-02-16,f,2019-05-31,2.0,1565.0
9720111,2013-10-30,f,2019-05-31,10.0,2039.0
21382575,2014-09-15,t,2019-05-31,9.0,1719.0
22014033,2014-10-01,t,2019-05-31,10.0,1703.0
11258930,2014-01-13,t,2019-05-31,1.0,1964.0
67476141,2016-04-16,f,2019-05-31,4.0,1140.0
31539546,2015-04-19,f,2019-05-31,4.0,1503.0
11258930,2014-01-13,t,2019-05-31,1.0,1964.0
20613441,2014-08-27,f,2019-05-31,8.0,1738.0
67733483,2016-04-18,f,2019-05-31,4.0,1138.0
54232093,2016-01-11,f,2019-05-31,1.0,1236.0
67803878,2016-04-18,f,2019-05-31,4.0,1138.0
44664003,2015-09-20,t,2019-05-31,9.0,1349.0
37055789,2015-06-29,f,2019-05-31,6.0,1432.0
2145939,2012-04-15,t,2019-05-31,4.0,2602.0
39236263,2015-07-22,f,2019-05-31,7.0,1409.0
68015573,2016-04-20,t,2019-05-31,4.0,1136.0
66926306,2016-04-12,f,2019-05-31,4.0,1144.0
68152365,2016-04-20,f,2019-05-31,4.0,1136.0
68293342,2016-04-21,f,2019-05-31,4.0,1135.0
39264164,2015-07-22,t,2019-05-31,7.0,1409.0
15864252,2014-05-22,t,2019-05-31,5.0,1835.0
42951502,2015-08-30,f,2019-05-31,8.0,1370.0
19060431,2014-07-28,f,2019-05-31,7.0,1768.0
39264164,2015-07-22,t,2019-05-31,7.0,1409.0
33121553,2015-05-11,f,2019-05-31,5.0,1481.0
1468077,2011-12-03,f,2019-05-31,12.0,2736.0
35913758,2015-06-15,f,2019-05-31,6.0,1446.0
50815624,2015-12-08,t,2019-05-31,12.0,1270.0
69060716,2016-04-26,t,2019-05-31,4.0,1130.0
69102240,2016-04-26,f,2019-05-31,4.0,1130.0
69246211,2016-04-27,t,2019-05-31,4.0,1129.0
65832907,2016-04-05,f,2019-05-31,4.0,1151.0
53512695,2016-01-06,f,2019-05-31,1.0,1241.0
916807,2011-08-03,f,2019-05-31,8.0,2858.0
1723610,2012-02-08,f,2019-05-31,2.0,2669.0
14803017,2014-04-27,t,2019-05-31,4.0,1860.0
14887857,2014-04-29,f,2019-05-31,4.0,1858.0
6412093,2013-05-15,t,2019-05-31,5.0,2207.0
17593584,2014-07-03,f,2019-05-31,7.0,1793.0
69555569,2016-04-29,f,2019-05-31,4.0,1127.0
69563073,2016-04-29,f,2019-05-31,4.0,1127.0
2821314,2012-07-03,f,2019-05-31,7.0,2523.0
64735191,2016-03-28,f,2019-05-31,3.0,1159.0
1541934,2011-12-28,t,2019-05-31,12.0,2711.0
7581141,2013-07-18,f,2019-05-31,7.0,2143.0
43221494,2015-09-02,f,2019-05-31,9.0,1367.0
69994607,2016-05-02,f,2019-05-31,5.0,1124.0
29567554,2015-03-18,f,2019-05-31,3.0,1535.0
7886573,2013-08-02,f,2019-05-31,8.0,2128.0
780515,2011-07-05,t,2019-05-31,7.0,2887.0
16183534,2014-05-30,f,2019-05-31,5.0,1827.0
7148,2009-01-27,f,2019-05-31,1.0,3776.0
6802774,2013-06-08,t,2019-05-31,6.0,2183.0
37332567,2015-07-02,f,2019-05-31,7.0,1429.0
33677966,2015-05-18,f,2019-05-31,5.0,1474.0
5077960,2013-02-13,t,2019-05-31,2.0,2298.0
51955024,2015-12-21,f,2019-05-31,12.0,1257.0
13283553,2014-03-18,t,2019-05-31,3.0,1900.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
70520012,2016-05-05,f,2019-05-31,5.0,1121.0
70677110,2016-05-06,f,2019-05-31,5.0,1120.0
26022847,2015-01-12,t,2019-05-31,1.0,1600.0
3074217,2012-07-27,f,2019-05-31,7.0,2499.0
4418135,2012-12-16,t,2019-05-31,12.0,2357.0
42305557,2015-08-23,f,2019-05-31,8.0,1377.0
5598866,2013-03-24,f,2019-05-31,3.0,2259.0
12532759,2014-02-24,t,2019-05-31,2.0,1922.0
15426722,2014-05-12,f,2019-05-31,5.0,1845.0
62990010,2016-03-14,f,2019-05-31,3.0,1173.0
70995796,2016-05-08,t,2019-05-31,5.0,1118.0
71019639,2016-05-08,t,2019-05-31,5.0,1118.0
2011395,2012-03-26,t,2019-05-31,3.0,2622.0
51251722,2015-12-13,f,2019-05-31,12.0,1265.0
71193450,2016-05-09,f,2019-05-31,5.0,1117.0
23938358,2014-11-19,f,2019-05-31,11.0,1654.0
71296881,2016-05-10,t,2019-05-31,5.0,1116.0
71485008,2016-05-11,f,2019-05-31,5.0,1115.0
6553960,2013-05-24,f,2019-05-31,5.0,2198.0
71361495,2016-05-10,f,2019-05-31,5.0,1116.0
71361495,2016-05-10,f,2019-05-31,5.0,1116.0
71551580,2016-05-11,f,2019-05-31,5.0,1115.0
28030297,2015-02-20,f,2019-05-31,2.0,1561.0
53615863,2016-01-06,t,2019-05-31,1.0,1241.0
6815659,2016-05-15,t,2019-05-31,5.0,1111.0
27948624,2015-02-18,f,2019-05-31,2.0,1563.0
72606525,2016-05-18,f,2019-05-31,5.0,1108.0
801918,2011-07-10,f,2019-05-31,7.0,2882.0
72893315,2016-05-19,f,2019-05-31,5.0,1107.0
72903356,2016-05-19,f,2019-05-31,5.0,1107.0
56230260,2016-01-26,f,2019-05-31,1.0,1221.0
72966951,2016-05-20,f,2019-05-31,5.0,1106.0
22937383,2014-10-24,f,2019-05-31,10.0,1680.0
73030738,2016-05-20,f,2019-05-31,5.0,1106.0
59834237,2016-02-22,f,2019-05-31,2.0,1194.0
13935640,2014-04-05,t,2019-05-31,4.0,1882.0
68528446,2016-04-23,t,2019-05-31,4.0,1133.0
18161031,2014-07-15,f,2019-05-31,7.0,1781.0
21913031,2014-09-29,f,2019-05-31,9.0,1705.0
29695280,2015-03-20,t,2019-05-31,3.0,1533.0
19042720,2014-07-28,f,2019-05-31,7.0,1768.0
8607869,2013-09-03,f,2019-05-31,9.0,2096.0
39166924,2015-07-21,f,2019-05-31,7.0,1410.0
73620589,2016-05-23,f,2019-05-31,5.0,1103.0
73621646,2016-05-23,f,2019-05-31,5.0,1103.0
73640916,2016-05-23,f,2019-05-31,5.0,1103.0
72497683,2016-05-17,f,2019-05-31,5.0,1109.0
7020875,2013-06-20,f,2019-05-31,6.0,2171.0
44761156,2015-09-21,f,2019-05-31,9.0,1348.0
33938684,2015-05-21,f,2019-05-31,5.0,1471.0
73760064,2016-05-24,t,2019-05-31,5.0,1102.0
73615161,2016-05-23,f,2019-05-31,5.0,1103.0
21913031,2014-09-29,f,2019-05-31,9.0,1705.0
71027305,2016-05-08,f,2019-05-31,5.0,1118.0
6404946,2013-05-15,f,2019-05-31,5.0,2207.0
73966582,2016-05-25,f,2019-05-31,5.0,1101.0
3941962,2012-10-21,f,2019-05-31,10.0,2413.0
9122785,2013-09-29,t,2019-05-31,9.0,2070.0
18336293,2014-07-18,f,2019-05-31,7.0,1778.0
73618828,2016-05-23,t,2019-05-31,5.0,1103.0
12912140,2014-03-07,f,2019-05-31,3.0,1911.0
9122785,2013-09-29,t,2019-05-31,9.0,2070.0
40291072,2015-08-02,f,2019-05-31,8.0,1398.0
3312259,2012-08-19,f,2019-05-31,8.0,2476.0
74527430,2016-05-28,f,2019-05-31,5.0,1098.0
74690245,2016-05-29,f,2019-05-31,5.0,1097.0
26503855,2015-01-21,f,2019-05-31,1.0,1591.0
74711462,2016-05-29,f,2019-05-31,5.0,1097.0
23339119,2014-11-04,f,2019-05-31,11.0,1669.0
18409381,2014-07-19,t,2019-05-31,7.0,1777.0
33563603,2015-05-17,f,2019-05-31,5.0,1475.0
36144024,2015-06-18,f,2019-05-31,6.0,1443.0
2423516,2012-05-20,f,2019-05-31,5.0,2567.0
3547111,2012-09-12,f,2019-05-31,9.0,2452.0
435276,2011-03-10,f,2019-05-31,3.0,3004.0
8629619,2013-09-04,f,2019-05-31,9.0,2095.0
447802,2011-03-17,f,2019-05-31,3.0,2997.0
75052930,2016-05-31,f,2019-05-31,5.0,1095.0
75232338,2016-06-01,f,2019-05-31,6.0,1094.0
7567467,2013-07-18,t,2019-05-31,7.0,2143.0
75240833,2016-06-01,f,2019-05-31,6.0,1094.0
57586277,2016-02-06,f,2019-05-31,2.0,1210.0
24968352,2014-12-18,f,2019-05-31,12.0,1625.0
75434885,2016-06-02,f,2019-05-31,6.0,1093.0
72926795,2016-05-19,f,2019-05-31,5.0,1107.0
9814669,2013-11-04,t,2019-05-31,11.0,2034.0
24597163,2014-12-07,f,2019-05-31,12.0,1636.0
4459107,2012-12-21,t,2019-05-31,12.0,2352.0
52964912,2016-01-01,f,2019-05-31,1.0,1246.0
9005567,2013-09-23,f,2019-05-31,9.0,2076.0
20698862,2014-08-29,f,2019-05-31,8.0,1736.0
62317929,2016-03-09,t,2019-05-31,3.0,1178.0
75988545,2016-06-05,f,2019-05-31,6.0,1090.0
76017840,2016-06-05,f,2019-05-31,6.0,1090.0
17333,2009-05-16,f,2019-05-31,5.0,3667.0
27177317,2015-02-03,f,2019-05-31,2.0,1578.0
21066545,2014-09-08,f,2019-05-31,9.0,1726.0
1968258,2012-03-19,f,2019-05-31,3.0,2629.0
63756715,2016-03-20,f,2019-05-31,3.0,1167.0
76205802,2016-06-06,f,2019-05-31,6.0,1089.0
2245861,2012-04-28,f,2019-05-31,4.0,2589.0
28920096,2015-03-07,f,2019-05-31,3.0,1546.0
76368304,2016-06-07,t,2019-05-31,6.0,1088.0
17845422,2014-07-08,f,2019-05-31,7.0,1788.0
39533710,2015-07-25,f,2019-05-31,7.0,1406.0
11080127,2014-01-06,f,2019-05-31,1.0,1971.0
58075143,2016-02-09,f,2019-05-31,2.0,1207.0
57341543,2016-02-04,t,2019-05-31,2.0,1212.0
33845910,2015-05-20,f,2019-05-31,5.0,1472.0
5742304,2013-04-02,f,2019-05-31,4.0,2250.0
29822664,2015-03-22,f,2019-05-31,3.0,1531.0
22536507,2014-10-14,t,2019-05-31,10.0,1690.0
372205,2011-02-01,f,2019-05-31,2.0,3041.0
77305224,2016-06-12,t,2019-05-31,6.0,1083.0
38398635,2015-07-13,f,2019-05-31,7.0,1418.0
880571,2011-07-27,f,2019-05-31,7.0,2865.0
61082008,2016-03-01,f,2019-05-31,3.0,1186.0
72022436,2016-05-14,t,2019-05-31,5.0,1112.0
37237557,2015-07-01,f,2019-05-31,7.0,1430.0
6308984,2013-05-09,f,2019-05-31,5.0,2213.0
34334327,2015-05-27,f,2019-05-31,5.0,1465.0
31594875,2015-04-20,f,2019-05-31,4.0,1502.0
78127530,2016-06-16,f,2019-05-31,6.0,1079.0
78166168,2016-06-16,f,2019-05-31,6.0,1079.0
44664003,2015-09-20,t,2019-05-31,9.0,1349.0
4870151,2013-01-27,t,2019-05-31,1.0,2315.0
7284062,2013-07-04,t,2019-05-31,7.0,2157.0
74318403,2016-05-27,f,2019-05-31,5.0,1099.0
78475057,2016-06-18,f,2019-05-31,6.0,1077.0
67199437,2016-04-14,t,2019-05-31,4.0,1142.0
25430912,2014-12-31,f,2019-05-31,12.0,1612.0
78747648,2016-06-20,t,2019-05-31,6.0,1075.0
33741325,2015-05-19,f,2019-05-31,5.0,1473.0
78829619,2016-06-20,f,2019-05-31,6.0,1075.0
69216869,2016-04-27,t,2019-05-31,4.0,1129.0
1840480,2012-03-01,t,2019-05-31,3.0,2647.0
69081831,2016-04-26,f,2019-05-31,4.0,1130.0
22662442,2014-10-17,f,2019-05-31,10.0,1687.0
8833863,2013-09-14,f,2019-05-31,9.0,2085.0
79148533,2016-06-21,f,2019-05-31,6.0,1074.0
79261928,2016-06-22,f,2019-05-31,6.0,1073.0
31173521,2015-04-13,t,2019-05-31,4.0,1509.0
55552382,2016-01-21,t,2019-05-31,1.0,1226.0
79368865,2016-06-22,f,2019-05-31,6.0,1073.0
54265532,2016-01-11,t,2019-05-31,1.0,1236.0
79708340,2016-06-24,t,2019-05-31,6.0,1071.0
79715719,2016-06-24,t,2019-05-31,6.0,1071.0
35816969,2015-06-14,f,2019-05-31,6.0,1447.0
79818711,2016-06-25,f,2019-05-31,6.0,1070.0
12031191,2014-02-07,f,2019-05-31,2.0,1939.0
5257304,2013-02-27,f,2019-05-31,2.0,2284.0
8936907,2013-09-19,t,2019-05-31,9.0,2080.0
16109724,2014-05-28,t,2019-05-31,5.0,1829.0
79904699,2016-06-25,t,2019-05-31,6.0,1070.0
9331076,2013-10-09,f,2019-05-31,10.0,2060.0
37187748,2015-06-30,t,2019-05-31,6.0,1431.0
80105212,2016-06-26,f,2019-05-31,6.0,1069.0
57045531,2016-02-01,f,2019-05-31,2.0,1215.0
80145365,2016-06-26,f,2019-05-31,6.0,1069.0
21987980,2014-10-01,t,2019-05-31,10.0,1703.0
43264606,2015-09-03,t,2019-05-31,9.0,1366.0
1883744,2012-03-08,t,2019-05-31,3.0,2640.0
34872858,2015-06-02,f,2019-05-31,6.0,1459.0
73333451,2016-05-22,f,2019-05-31,5.0,1104.0
1523587,2011-12-21,t,2019-05-31,12.0,2718.0
30437362,2015-04-01,f,2019-05-31,4.0,1521.0
52134935,2015-12-23,f,2019-05-31,12.0,1255.0
80813486,2016-06-29,f,2019-05-31,6.0,1066.0
6320150,2013-05-10,f,2019-05-31,5.0,2212.0
1523587,2011-12-21,t,2019-05-31,12.0,2718.0
2134237,2012-04-13,f,2019-05-31,4.0,2604.0
79489838,2016-06-23,f,2019-05-31,6.0,1072.0
69081831,2016-04-26,f,2019-05-31,4.0,1130.0
12003289,2014-02-06,f,2019-05-31,2.0,1940.0
55980203,2016-01-24,f,2019-05-31,1.0,1223.0
11135395,2014-01-08,f,2019-05-31,1.0,1969.0
27856580,2015-02-16,f,2019-05-31,2.0,1565.0
1754114,2012-02-15,t,2019-05-31,2.0,2662.0
1648227,2012-01-24,t,2019-05-31,1.0,2684.0
70790066,2016-05-07,f,2019-05-31,5.0,1119.0
16384748,2014-06-04,f,2019-05-31,6.0,1822.0
7343353,2013-07-07,t,2019-05-31,7.0,2154.0
448551,2011-03-17,f,2019-05-31,3.0,2997.0
30866956,2015-04-08,t,2019-05-31,4.0,1514.0
70281518,2016-05-04,f,2019-05-31,5.0,1122.0
37191969,2015-06-30,f,2019-05-31,6.0,1431.0
1837848,2012-03-01,f,2019-05-31,3.0,2647.0
61941650,2016-03-07,t,2019-05-31,3.0,1180.0
82530387,2016-07-08,t,2019-05-31,7.0,1057.0
59980710,2016-02-22,f,2019-05-31,2.0,1194.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
15244629,2014-05-07,f,2019-05-31,5.0,1850.0
1710302,2012-02-06,f,2019-05-31,2.0,2671.0
16047277,2014-05-27,f,2019-05-31,5.0,1830.0
48610923,2015-11-09,f,2019-05-31,11.0,1299.0
83039133,2016-07-11,f,2019-05-31,7.0,1054.0
1710302,2012-02-06,f,2019-05-31,2.0,2671.0
6841173,2013-06-10,t,2019-05-31,6.0,2181.0
9862591,2013-11-07,f,2019-05-31,11.0,2031.0
5146753,2013-02-19,f,2019-05-31,2.0,2292.0
3999645,2012-10-28,f,2019-05-31,10.0,2406.0
3302376,2012-08-18,f,2019-05-31,8.0,2477.0
17874652,2014-07-09,f,2019-05-31,7.0,1787.0
23148741,2014-10-30,t,2019-05-31,10.0,1674.0
1883744,2012-03-08,t,2019-05-31,3.0,2640.0
83978326,2016-07-15,f,2019-05-31,7.0,1050.0
41933894,2015-08-19,t,2019-05-31,8.0,1381.0
84117850,2016-07-16,f,2019-05-31,7.0,1049.0
2701894,2012-06-21,f,2019-05-31,6.0,2535.0
14794367,2016-07-17,t,2019-05-31,7.0,1048.0
69501631,2016-04-29,f,2019-05-31,4.0,1127.0
2428539,2012-05-21,f,2019-05-31,5.0,2566.0
84357752,2016-07-17,t,2019-05-31,7.0,1048.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
84497747,2016-07-18,f,2019-05-31,7.0,1047.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
62926106,2016-03-14,f,2019-05-31,3.0,1173.0
2157243,2012-04-17,t,2019-05-31,4.0,2600.0
9249841,2013-10-05,f,2019-05-31,10.0,2064.0
26444019,2015-01-20,f,2019-05-31,1.0,1592.0
84767145,2016-07-19,t,2019-05-31,7.0,1046.0
5817842,2013-04-07,t,2019-05-31,4.0,2245.0
70216727,2016-05-03,f,2019-05-31,5.0,1123.0
50671207,2015-12-06,t,2019-05-31,12.0,1272.0
43594503,2015-09-07,f,2019-05-31,9.0,1362.0
15793042,2014-05-21,t,2019-05-31,5.0,1836.0
51457682,2015-12-15,f,2019-05-31,12.0,1263.0
85204265,2016-07-21,t,2019-05-31,7.0,1044.0
67783215,2016-04-18,f,2019-05-31,4.0,1138.0
10345444,2013-11-30,f,2019-05-31,11.0,2008.0
6557345,2013-05-24,t,2019-05-31,5.0,2198.0
7338157,2013-07-07,t,2019-05-31,7.0,2154.0
6222196,2013-05-04,t,2019-05-31,5.0,2218.0
62958386,2016-03-14,f,2019-05-31,3.0,1173.0
85676809,2016-07-24,f,2019-05-31,7.0,1041.0
16047277,2014-05-27,f,2019-05-31,5.0,1830.0
85715917,2016-07-24,f,2019-05-31,7.0,1041.0
16047277,2014-05-27,f,2019-05-31,5.0,1830.0
16047277,2014-05-27,f,2019-05-31,5.0,1830.0
54231522,2016-01-11,t,2019-05-31,1.0,1236.0
54231522,2016-01-11,t,2019-05-31,1.0,1236.0
5411691,2015-04-18,f,2019-05-31,4.0,1504.0
86118590,2016-07-26,f,2019-05-31,7.0,1039.0
33992112,2015-05-22,f,2019-05-31,5.0,1470.0
86131299,2016-07-26,f,2019-05-31,7.0,1039.0
86159253,2016-07-26,f,2019-05-31,7.0,1039.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
44887644,2015-09-22,f,2019-05-31,9.0,1347.0
72022436,2016-05-14,t,2019-05-31,5.0,1112.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
